,secID,ticker,exchangeCD,secShortName,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,closePrice,settlePrice,turnoverVol,turnoverValue,openInt,CHG,CHG1,CHGPct,mainCon,smainCon
0,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-18,HC,,2427,,,,,2446,2446,0,0,0,19,19,0.00782859,0,0
1,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-19,HC,,2446,2446.0,2446.0,2666.0,2446.0,2665,2567,28,718840,6,219,121,0.08953393,0,0
2,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-20,HC,,2567,2665.0,2666.0,2666.0,2666.0,2666,2666,2,53320,4,99,99,0.03856642,0,0
3,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-21,HC,,2666,2666.0,,,,2758,2758,0,0,4,92,92,0.03450863,0,0
4,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-22,HC,,2758,2758.0,,,,2758,2758,0,0,4,0,0,0.0,0,0
5,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-25,HC,,2758,2758.0,,,,2758,2758,0,0,4,0,0,0.0,0,0
6,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-26,HC,,2758,2758.0,,,,2646,2646,0,0,4,-112,-112,-0.04060914,0,0
7,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-27,HC,,2646,2646.0,,,,2646,2646,0,0,4,0,0,0.0,0,0
8,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-28,HC,,2646,2646.0,,,,2646,2646,0,0,4,0,0,0.0,0,0
9,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-04-29,HC,,2646,2646.0,,,,2646,2646,0,0,4,0,0,0.0,0,0
10,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-03,HC,,2646,2646.0,,,,2522,2522,0,0,4,-124,-124,-0.04686319,0,0
11,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-04,HC,,2522,2522.0,,,,2522,2522,0,0,4,0,0,0.0,0,0
12,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-05,HC,,2522,2522.0,,,,2478,2478,0,0,4,-44,-44,-0.01744647,0,0
13,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-06,HC,,2478,2478.0,,,,2478,2478,0,0,4,0,0,0.0,0,0
14,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-09,HC,,2478,2478.0,2329.0,2361.0,2329.0,2361,2345,4,93800,6,-117,-133,-0.0472155,0,0
15,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-10,HC,,2345,2361.0,,,,2345,2345,0,0,6,0,0,0.0,0,0
16,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-11,HC,,2345,2345.0,,,,2345,2345,0,0,6,0,0,0.0,0,0
17,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-12,HC,,2345,2345.0,2290.0,2290.0,2290.0,2290,2290,2,45800,8,-55,-55,-0.02345416,0,0
18,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-13,HC,,2290,2290.0,,,,2275,2275,0,0,8,-15,-15,-0.00655022,0,0
19,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-16,HC,,2275,2275.0,,,,2275,2275,0,0,8,0,0,0.0,0,0
20,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-17,HC,,2275,2275.0,,,,2275,2275,0,0,8,0,0,0.0,0,0
21,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-18,HC,,2275,2275.0,,,,2275,2275,0,0,8,0,0,0.0,0,0
22,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-19,HC,,2275,2275.0,,,,2235,2235,0,0,8,-40,-40,-0.01758242,0,0
23,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-20,HC,,2235,2235.0,,,,2238,2238,0,0,8,3,3,0.00134228,0,0
24,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-23,HC,,2238,2238.0,,,,2144,2144,0,0,8,-94,-94,-0.04200179,0,0
25,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-24,HC,,2144,2144.0,,,,2131,2131,0,0,8,-13,-13,-0.00606343,0,0
26,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-25,HC,,2131,2131.0,,,,2133,2133,0,0,8,2,2,0.00093853,0,0
27,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-26,HC,,2133,2133.0,,,,2134,2134,0,0,8,1,1,0.00046882,0,0
28,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-27,HC,,2134,2134.0,2262.0,2262.0,2262.0,2262,2262,4,90480,8,128,128,0.05998126,0,0
29,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-30,HC,,2262,2262.0,2228.0,2229.0,2228.0,2229,2228,4,89140,8,-33,-34,-0.01458886,0,0
30,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-05-31,HC,,2228,2229.0,,,,2228,2228,0,0,8,0,0,0.0,0,0
31,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-01,HC,,2228,2228.0,,,,2228,2228,0,0,8,0,0,0.0,0,0
32,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-02,HC,,2228,2228.0,,,,2228,2228,0,0,8,0,0,0.0,0,0
33,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-03,HC,,2228,2228.0,,,,2235,2235,0,0,8,7,7,0.00314183,0,0
34,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-06,HC,,2235,2235.0,,,,2235,2235,0,0,8,0,0,0.0,0,0
35,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-07,HC,,2235,2235.0,,,,2235,2235,0,0,8,0,0,0.0,0,0
36,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-08,HC,,2235,2235.0,,,,2287,2287,0,0,8,52,52,0.02326622,0,0
37,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-13,HC,,2287,2287.0,,,,2335,2335,0,0,8,48,48,0.02098819,0,0
38,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-14,HC,,2335,2335.0,,,,2335,2335,0,0,8,0,0,0.0,0,0
39,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-15,HC,,2335,2335.0,,,,2335,2335,0,0,8,0,0,0.0,0,0
40,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-16,HC,,2335,2335.0,,,,2344,2344,0,0,8,9,9,0.00385439,0,0
41,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-17,HC,,2344,2344.0,,,,2344,2344,0,0,8,0,0,0.0,0,0
42,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-20,HC,,2344,2344.0,,,,2344,2344,0,0,8,0,0,0.0,0,0
43,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-21,HC,,2344,2344.0,,,,2354,2354,0,0,8,10,10,0.00426621,0,0
44,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-22,HC,,2354,2354.0,,,,2354,2354,0,0,8,0,0,0.0,0,0
45,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-23,HC,,2354,2354.0,,,,2349,2349,0,0,8,-5,-5,-0.00212404,0,0
46,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-24,HC,,2349,2349.0,,,,2347,2347,0,0,8,-2,-2,-0.00085143,0,0
47,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-27,HC,,2347,2347.0,2366.0,2366.0,2366.0,2366,2366,4,94640,4,19,19,0.00809544,0,0
48,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-28,HC,,2366,2366.0,,,,2445,2445,0,0,4,79,79,0.03338969,0,0
49,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-29,HC,,2445,2445.0,,,,2445,2445,0,0,4,0,0,0.0,0,0
50,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-06-30,HC,,2445,2445.0,,,,2445,2445,0,0,4,0,0,0.0,0,0
51,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-01,HC,,2445,2445.0,,,,2483,2483,0,0,4,38,38,0.01554192,0,0
52,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-04,HC,,2483,2483.0,,,,2550,2550,0,0,4,67,67,0.02698349,0,0
53,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-05,HC,,2550,2550.0,,,,2550,2550,0,0,4,0,0,0.0,0,0
54,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-06,HC,,2550,2550.0,,,,2550,2550,0,0,4,0,0,0.0,0,0
55,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-07,HC,,2550,2550.0,,,,2550,2550,0,0,4,0,0,0.0,0,0
56,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-08,HC,,2550,2550.0,,,,2550,2550,0,0,4,0,0,0.0,0,0
57,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-11,HC,,2550,2550.0,,,,2550,2550,0,0,4,0,0,0.0,0,0
58,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-12,HC,,2550,2550.0,,,,2618,2618,0,0,4,68,68,0.02666667,0,0
59,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-13,HC,,2618,2618.0,,,,2618,2618,0,0,4,0,0,0.0,0,0
60,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-14,HC,,2618,2618.0,,,,2618,2618,0,0,4,0,0,0.0,0,0
61,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-15,HC,,2618,2618.0,,,,2618,2618,0,0,4,0,0,0.0,0,0
62,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-18,HC,,2618,2618.0,,,,2529,2529,0,0,4,-89,-89,-0.03399542,0,0
63,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-19,HC,,2529,2529.0,,,,2431,2431,0,0,4,-98,-98,-0.03875049,0,0
64,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-20,HC,,2431,2431.0,,,,2431,2431,0,0,4,0,0,0.0,0,0
65,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-21,HC,,2431,2431.0,,,,2497,2497,0,0,4,66,66,0.02714932,0,0
66,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-22,HC,,2497,2497.0,,,,2497,2497,0,0,4,0,0,0.0,0,0
67,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-25,HC,,2497,2497.0,,,,2497,2497,0,0,4,0,0,0.0,0,0
68,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-26,HC,,2497,2497.0,,,,2513,2513,0,0,4,16,16,0.00640769,0,0
69,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-27,HC,,2513,2513.0,,,,2577,2577,0,0,4,64,64,0.02546757,0,0
70,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-28,HC,,2577,2577.0,,,,2625,2625,0,0,4,48,48,0.01862631,0,0
71,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-07-29,HC,,2625,2625.0,,,,2616,2616,0,0,4,-9,-9,-0.00342857,0,0
72,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-01,HC,,2616,2616.0,2724.0,2724.0,2627.0,2659,2677,16,428320,4,43,61,0.01643731,0,0
73,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-02,HC,,2677,2659.0,,,,2677,2677,0,0,4,0,0,0.0,0,0
74,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-03,HC,,2677,2677.0,,,,2677,2677,0,0,4,0,0,0.0,0,0
75,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-04,HC,,2677,2677.0,2620.0,2620.0,2620.0,2620,2620,2,52400,4,-57,-57,-0.02129249,0,0
76,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-05,HC,,2620,2620.0,,,,2670,2670,0,0,4,50,50,0.01908397,0,0
77,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-08,HC,,2670,2670.0,,,,2742,2742,0,0,4,72,72,0.02696629,0,0
78,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-09,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
79,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-10,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
80,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-11,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
81,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-12,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
82,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-15,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
83,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-16,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
84,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-17,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
85,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-18,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
86,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-19,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
87,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-22,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
88,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-23,HC,,2742,2742.0,,,,2742,2742,0,0,4,0,0,0.0,0,0
89,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-24,HC,,2742,2742.0,,,,2764,2764,0,0,4,22,22,0.00802334,0,0
90,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-25,HC,,2764,2764.0,,,,2764,2764,0,0,4,0,0,0.0,0,0
91,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-26,HC,,2764,2764.0,,,,2764,2764,0,0,4,0,0,0.0,0,0
92,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-29,HC,,2764,2764.0,,,,2764,2764,0,0,4,0,0,0.0,0,0
93,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-30,HC,,2764,2764.0,,,,2761,2761,0,0,4,-3,-3,-0.00108538,0,0
94,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-08-31,HC,,2761,2761.0,,,,2717,2717,0,0,4,-44,-44,-0.01593625,0,0
95,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-01,HC,,2717,2717.0,,,,2684,2684,0,0,4,-33,-33,-0.01214575,0,0
96,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-02,HC,,2684,2684.0,,,,2684,2684,0,0,4,0,0,0.0,0,0
97,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-05,HC,,2684,2684.0,,,,2684,2684,0,0,4,0,0,0.0,0,0
98,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-06,HC,,2684,2684.0,,,,2684,2684,0,0,4,0,0,0.0,0,0
99,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-07,HC,,2684,2684.0,,,,2615,2615,0,0,4,-69,-69,-0.0257079,0,0
100,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-08,HC,,2615,2615.0,,,,2615,2615,0,0,4,0,0,0.0,0,0
101,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-09,HC,,2615,2615.0,,,,2615,2615,0,0,4,0,0,0.0,0,0
102,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-12,HC,,2615,2615.0,2608.0,2618.0,2536.0,2559,2565,62,1590820,4,-56,-50,-0.02141491,0,0
103,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-13,HC,,2565,2559.0,2559.0,2559.0,2559.0,2559,2559,2,51180,4,-6,-6,-0.00233918,0,0
104,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-14,HC,,2559,2559.0,,,,2559,2559,0,0,4,0,0,0.0,0,0
105,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-19,HC,,2559,2559.0,,,,2547,2547,0,0,4,-12,-12,-0.00468933,0,0
106,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-20,HC,,2547,2547.0,,,,2547,2547,0,0,4,0,0,0.0,0,0
107,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-21,HC,,2547,2547.0,,,,2547,2547,0,0,4,0,0,0.0,0,0
108,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-22,HC,,2547,2547.0,2584.0,2584.0,2572.0,2572,2578,4,103120,4,25,31,0.00981547,0,0
109,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-23,HC,,2578,2572.0,2596.0,2596.0,2596.0,2596,2596,2,51920,4,18,18,0.00698216,0,0
110,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-26,HC,,2596,2596.0,,,,2596,2596,0,0,4,0,0,0.0,0,0
