,secID,ticker,exchangeCD,secShortName,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,closePrice,settlePrice,turnoverVol,turnoverValue,openInt,CHG,CHG1,CHGPct,mainCon,smainCon
111,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-27,HC,,2596,2596.0,,,,2596,2596,0,0,4,0,0,0.0,0,0
112,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-28,HC,,2596,2596.0,,,,2596,2596,0,0,4,0,0,0.0,0,0
113,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-29,HC,,2596,2596.0,,,,2596,2596,0,0,4,0,0,0.0,0,0
114,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-09-30,HC,,2596,2596.0,,,,2539,2539,0,0,4,-57,-57,-0.02195686,0,0
115,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-10,HC,,2539,2539.0,,,,2539,2539,0,0,4,0,0,0.0,0,0
116,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-11,HC,,2539,2539.0,2639.0,2639.0,2639.0,2639,2639,2,52780,4,100,100,0.03938558,0,0
117,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-12,HC,,2639,2639.0,,,,2751,2751,0,0,4,112,112,0.04244032,0,0
118,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-13,HC,,2751,2751.0,,,,2718,2718,0,0,4,-33,-33,-0.01199564,0,0
119,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-14,HC,,2718,2718.0,,,,2718,2718,0,0,4,0,0,0.0,0,0
120,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-17,HC,,2718,2718.0,,,,2718,2718,0,0,4,0,0,0.0,0,0
121,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-18,HC,,2718,2718.0,,,,2718,2718,0,0,4,0,0,0.0,0,0
122,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-19,HC,,2718,2718.0,,,,2718,2718,0,0,4,0,0,0.0,0,0
123,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-20,HC,,2718,2718.0,,,,2718,2718,0,0,4,0,0,0.0,0,0
124,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-21,HC,,2718,2718.0,,,,2714,2714,0,0,4,-4,-4,-0.00147167,0,0
125,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-24,HC,,2714,2714.0,,,,2731,2731,0,0,4,17,17,0.00626382,0,0
126,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-25,HC,,2731,2731.0,,,,2813,2813,0,0,4,82,82,0.03002563,0,0
127,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-26,HC,,2813,2813.0,2825.0,2825.0,2825.0,2825,2825,2,56500,4,12,12,0.00426591,0,0
128,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-27,HC,,2825,2825.0,,,,2825,2825,0,0,4,0,0,0.0,0,0
129,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-28,HC,,2825,2825.0,,,,2825,2825,0,0,4,0,0,0.0,0,0
130,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-10-31,HC,,2825,2825.0,2839.0,2839.0,2839.0,2839,2839,2,56780,4,14,14,0.00495575,0,0
131,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-01,HC,,2839,2839.0,,,,2839,2839,0,0,4,0,0,0.0,0,0
132,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-02,HC,,2839,2839.0,3004.0,3004.0,3004.0,3004,3004,2,60080,4,165,165,0.05811906,0,0
133,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-03,HC,,3004,3004.0,3000.0,3000.0,3000.0,3000,3000,2,60000,2,-4,-4,-0.00133156,0,0
134,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-04,HC,,3000,3000.0,,,,2935,2935,0,0,2,-65,-65,-0.02166667,0,0
135,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-07,HC,,2935,2935.0,,,,3108,3108,0,0,2,173,173,0.05894378,0,0
136,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-08,HC,,3108,3108.0,,,,3108,3108,0,0,2,0,0,0.0,0,0
137,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-09,HC,,3108,3108.0,,,,3293,3293,0,0,2,185,185,0.05952381,0,0
138,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-10,HC,,3293,3293.0,,,,3356,3356,0,0,2,63,63,0.01913149,0,0
139,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-11,HC,,3356,3356.0,,,,3265,3265,0,0,2,-91,-91,-0.02711561,0,0
140,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-14,HC,,3265,3265.0,3188.0,3324.0,3188.0,3324,3256,4,130240,2,59,-9,0.01807044,0,0
141,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-15,HC,,3256,3324.0,,,,3162,3162,0,0,2,-94,-94,-0.02886978,0,0
142,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-16,HC,L4,3162,3162.0,,,,2972,2972,0,0,2,-190,-190,-0.06008855,0,0
143,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-17,HC,L4,2972,2972.0,,,,2981,2981,0,0,2,9,9,0.00302826,0,0
144,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-18,HC,L4,2981,2981.0,,,,2984,2984,0,0,2,3,3,0.00100637,0,0
145,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-21,HC,L4,2984,2984.0,,,,2924,2924,0,0,2,-60,-60,-0.02010724,0,0
146,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-22,HC,L4,2924,2924.0,,,,3049,3049,0,0,2,125,125,0.04274966,0,0
147,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-23,HC,L4,3049,3049.0,,,,3212,3212,0,0,2,163,163,0.05346015,0,0
148,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-24,HC,L4,3212,3212.0,3404.0,3404.0,3379.0,3379,3391,4,135660,2,167,179,0.05199253,0,0
149,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-25,HC,L4,3391,3379.0,,,,3607,3607,0,0,2,216,216,0.06369802,0,0
150,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-28,HC,L4,3607,3607.0,,,,3607,3607,0,0,2,0,0,0.0,0,0
151,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-29,HC,L4,3607,3607.0,,,,3565,3565,0,0,2,-42,-42,-0.01164403,0,0
152,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-11-30,HC,L4,3565,3565.0,,,,3438,3438,0,0,2,-127,-127,-0.03562412,0,0
153,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-01,HC,L4,3438,3438.0,,,,3527,3527,0,0,2,89,89,0.02588714,0,0
154,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-02,HC,L4,3527,3527.0,,,,3616,3616,0,0,2,89,89,0.02523391,0,0
155,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-05,HC,L4,3616,3616.0,,,,3639,3639,0,0,2,23,23,0.00636062,0,0
156,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-06,HC,L4,3639,3639.0,,,,3728,3728,0,0,2,89,89,0.02445727,0,0
157,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-07,HC,L4,3728,3728.0,,,,3668,3668,0,0,2,-60,-60,-0.01609442,0,0
158,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-08,HC,L4,3668,3668.0,3797.0,3797.0,3797.0,3797,3797,4,151880,2,129,129,0.03516903,0,0
159,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-09,HC,L4,3797,3797.0,,,,3765,3765,0,0,2,-32,-32,-0.00842771,0,0
160,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-12,HC,L4,3765,3765.0,,,,3899,3899,0,0,2,134,134,0.03559097,0,0
161,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-13,HC,L4,3899,3899.0,,,,3905,3905,0,0,2,6,6,0.00153886,0,0
162,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-14,HC,L4,3905,3905.0,3842.0,3842.0,3842.0,3842,3842,2,76840,2,-63,-63,-0.01613316,0,0
163,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-15,HC,L4,3842,3842.0,,,,3839,3839,0,0,2,-3,-3,-0.00078084,0,0
164,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-16,HC,L3,3839,3839.0,3841.0,3841.0,3721.0,3721,3767,6,226040,2,-118,-72,-0.03073717,0,0
165,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-19,HC,L3,3767,3721.0,3622.0,3753.0,3622.0,3654,3680,10,368080,0,-113,-87,-0.02999735,0,0
166,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-20,HC,L3,3680,3654.0,,,,3494,3494,0,0,0,-186,-186,-0.05054348,0,0
167,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-21,HC,L3,3494,3494.0,,,,3504,3504,0,0,0,10,10,0.00286205,0,0
168,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-22,HC,L3,3504,3504.0,,,,3458,3458,0,0,0,-46,-46,-0.01312785,0,0
169,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-23,HC,L3,3458,3458.0,,,,3458,3458,0,0,0,0,0,0.0,0,0
170,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-26,HC,L3,3458,3458.0,,,,3387,3387,0,0,0,-71,-71,-0.0205321,0,0
171,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-27,HC,L3,3387,3387.0,,,,3387,3387,0,0,0,0,0,0.0,0,0
172,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-28,HC,L3,3387,3387.0,,,,3387,3387,0,0,0,0,0,0.0,0,0
173,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-29,HC,L3,3387,3387.0,,,,3367,3367,0,0,0,-20,-20,-0.00590493,0,0
174,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2016-12-30,HC,L3,3367,3367.0,,,,3372,3372,0,0,0,5,5,0.001485,0,0
175,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-03,HC,L3,3372,3372.0,3286.0,3399.0,3286.0,3399,3342,8,267400,0,27,-30,0.00800712,0,0
176,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-04,HC,L3,3342,3399.0,,,,3342,3342,0,0,0,0,0,0.0,0,0
177,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-05,HC,L3,3342,3342.0,,,,3342,3342,0,0,0,0,0,0.0,0,0
178,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-06,HC,L3,3342,3342.0,,,,3342,3342,0,0,0,0,0,0.0,0,0
179,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-09,HC,L3,3342,3342.0,,,,3342,3342,0,0,0,0,0,0.0,0,0
180,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-10,HC,L3,3342,3342.0,,,,3357,3357,0,0,0,15,15,0.00448833,0,0
181,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-11,HC,L3,3357,3357.0,,,,3427,3427,0,0,0,70,70,0.02085195,0,0
182,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-12,HC,L3,3427,3427.0,,,,3418,3418,0,0,0,-9,-9,-0.0026262,0,0
183,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-13,HC,L3,3418,3418.0,,,,3403,3403,0,0,0,-15,-15,-0.00438853,0,0
184,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-16,HC,L3,3403,3403.0,,,,3640,3640,0,0,0,237,237,0.06964443,0,0
185,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-17,HC,L2,3640,3640.0,3718.0,3718.0,3718.0,3718,3718,40,1487200,40,78,78,0.02142857,0,0
186,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-18,HC,L2,3718,3718.0,,,,3718,3718,0,0,40,0,0,0.0,0,0
187,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-19,HC,L2,3718,3718.0,,,,3718,3718,0,0,40,0,0,0.0,0,0
188,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-20,HC,L2,3718,3718.0,3488.0,3488.0,3488.0,3488,3488,4,139520,40,-230,-230,-0.06186122,0,0
189,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-23,HC,L2,3488,3488.0,3449.0,3449.0,3449.0,3449,3449,36,1241640,4,-39,-39,-0.01118119,0,0
190,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-24,HC,L2,3449,3449.0,,,,3350,3350,0,0,4,-99,-99,-0.02870397,0,0
191,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-25,HC,L2,3350,3350.0,3506.0,3538.0,3502.0,3532,3515,12,421800,6,182,165,0.05432836,0,0
192,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-01-26,HC,L2,3515,3532.0,,,,3485,3485,0,0,6,-30,-30,-0.00853485,0,0
193,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-03,HC,L2,3485,3485.0,3503.0,3503.0,3470.0,3481,3491,10,349160,4,-4,6,-0.00114778,0,0
194,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-06,HC,L2,3491,3481.0,,,,3491,3491,0,0,4,0,0,0.0,0,0
195,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-07,HC,L2,3491,3491.0,,,,3491,3491,0,0,4,0,0,0.0,0,0
196,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-08,HC,L2,3491,3491.0,,,,3734,3734,0,0,4,243,243,0.06960756,0,0
197,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-09,HC,L2,3734,3734.0,,,,3842,3842,0,0,4,108,108,0.02892341,0,0
198,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-10,HC,L2,3842,3842.0,,,,3842,3842,0,0,4,0,0,0.0,0,0
199,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-13,HC,L2,3842,3842.0,,,,3842,3842,0,0,4,0,0,0.0,0,0
200,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-14,HC,L2,3842,3842.0,,,,3842,3842,0,0,4,0,0,0.0,0,0
201,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-15,HC,L2,3842,3842.0,3586.0,3754.0,3586.0,3754,3670,4,146800,2,-88,-172,-0.02290474,0,0
202,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-16,HC,L1,3670,3754.0,,,,3670,3670,0,0,2,0,0,0.0,0,0
203,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-17,HC,L1,3670,3670.0,,,,3728,3728,0,0,2,58,58,0.01580381,0,0
204,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-20,HC,L1,3728,3728.0,,,,3728,3728,0,0,2,0,0,0.0,0,0
205,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-21,HC,L1,3728,3728.0,,,,3728,3728,0,0,2,0,0,0.0,0,0
206,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-22,HC,L1,3728,3728.0,,,,3728,3728,0,0,2,0,0,0.0,0,0
207,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-23,HC,L1,3728,3728.0,,,,3728,3728,0,0,2,0,0,0.0,0,0
208,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-24,HC,L1,3728,3728.0,,,,3728,3728,0,0,2,0,0,0.0,0,0
209,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-27,HC,L1,3728,3728.0,,,,3728,3728,0,0,2,0,0,0.0,0,0
210,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-02-28,HC,L1,3728,3728.0,,,,3725,3725,0,0,2,-3,-3,-0.00080472,0,0
211,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-03-01,HC,L1,3725,3725.0,,,,3725,3725,0,0,2,0,0,0.0,0,0
212,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-03-02,HC,L1,3725,3725.0,,,,3725,3725,0,0,2,0,0,0.0,0,0
213,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-03-03,HC,L1,3725,3725.0,3474.0,3566.0,3474.0,3566,3517,22,773860,0,-159,-208,-0.04268456,0,0
214,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-03-06,HC,L1,3517,3566.0,,,,3517,3517,0,0,0,0,0,0.0,0,0
215,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-03-07,HC,L1,3517,3517.0,,,,3517,3517,0,0,0,0,0,0.0,0,0
216,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-03-08,HC,L1,3517,3517.0,,,,3517,3517,0,0,0,0,0,0.0,0,0
217,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-03-09,HC,L1,3517,3517.0,,,,3517,3517,0,0,0,0,0,0.0,0,0
218,HC1704.XSGE,hc1704,XSGE,»¦ÈÈÔþ¾í°å1704,2017-03-10,HC,L1,3517,3517.0,,,,3517,3517,0,0,0,0,0,0.0,0,0
